State,County,Agency,Ori,total aggravated-assault crimes (2000-2005),total aggravated-assault cleared crimes (2000-2005),total aggravated-assault actual crimes (2000-2005),total violent-crime crimes (2000-2005),total violent-crime cleared crimes (2000-2005),total violent-crime actual crimes (2000-2005),total arson crimes (2000-2005),total arson cleared crimes (2000-2005),total arson actual crimes (2000-2005),total human-trafficing crimes (2000-2005),total human-trafficing cleared crimes (2000-2005),total human-trafficing actual crimes (2000-2005),total rape-legacy crimes (2000-2005),total rape-legacy cleared crimes (2000-2005),total rape-legacy actual crimes (2000-2005),total homicide crimes (2000-2005),total homicide cleared crimes (2000-2005),total homicide actual crimes (2000-2005),total burglary crimes (2000-2005),total burglary cleared crimes (2000-2005),total burglary actual crimes (2000-2005),total motor-vehicle-theft crimes (2000-2005),total motor-vehicle-theft cleared crimes (2000-2005),total motor-vehicle-theft actual crimes (2000-2005),total larceny crimes (2000-2005),total larceny cleared crimes (2000-2005),total larceny actual crimes (2000-2005),total rape crimes (2000-2005),total rape cleared crimes (2000-2005),total rape actual crimes (2000-2005),total property-crime crimes (2000-2005),total property-crime cleared crimes (2000-2005),total property-crime actual crimes (2000-2005),Latitude,Longitude
New Mexico,COLFAX,Springer Police Department,NM0040300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.612962,-104.640126
New Mexico,COLFAX,Angel Fire Police Department,NM0040500,24,10,14,32,13,19,3,1,2,0,0,0,2,0,2,0,0,0,107,14,93,13,5,8,138,18,120,2,0,2,258,37,221,36.612962,-104.640126
New Mexico,CURRY,Curry County Sheriff's Office,NM0050000,160,65,95,186,72,114,13,1,12,0,0,0,15,5,10,2,0,2,487,88,399,91,29,62,432,118,314,15,5,10,1010,235,775,34.572984,-103.346055
New Mexico,CURRY,Clovis Police Department,NM0050100,1975,820,1155,2443,984,1459,184,33,151,0,0,0,172,60,112,47,23,24,4018,571,3447,688,174,514,9663,2125,7538,172,60,112,14369,2870,11499,34.572984,-103.346055
New Mexico,CURRY,Texico Police Department,NM0050300,34,11,23,37,11,26,0,0,0,0,0,0,2,0,2,0,0,0,29,2,27,6,2,4,72,9,63,2,0,2,107,13,94,34.572984,-103.346055
New Mexico,DE BACA,De Baca County Sheriff's Office,NM0060000,545,248,297,605,276,329,2,1,1,0,0,0,2,1,1,0,0,0,280,90,190,22,11,11,562,226,336,2,1,1,864,327,537,34.359269,-104.368692
New Mexico,DONA ANA,Dona Ana County Sheriff's Office,NM0070000,316,107,209,399,125,274,13,3,10,0,0,0,59,11,48,4,1,3,545,48,497,197,39,158,798,75,723,59,11,48,1540,162,1378,32.350912,-106.832182
New Mexico,DONA ANA,Las Cruces Police Department,NM0070100,2368,936,1432,3845,1426,2419,93,26,67,0,0,0,669,240,429,30,14,16,5839,793,5046,1529,353,1176,26136,5010,21126,669,240,429,33504,6156,27348,32.316395,-106.77963
New Mexico,DONA ANA,Anthony Police Department,NM0070200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.350912,-106.832182
New Mexico,DONA ANA,Hatch Police Department,NM0070300,13,2,11,14,2,12,1,0,1,0,0,0,1,0,1,0,0,0,31,3,28,3,0,3,13,1,12,1,0,1,47,4,43,32.350912,-106.832182
New Mexico,DONA ANA,New Mexico State University,NM0070400,94,33,61,124,43,81,14,3,11,0,0,0,22,8,14,0,0,0,319,31,288,108,33,75,2165,170,1995,22,8,14,2592,234,2358,32.350912,-106.832182
New Mexico,DONA ANA,Mesilla Police Department,NM0070500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.350912,-106.832182
New Mexico,DONA ANA,Sunland Park Police Department,NM0070600,150,5,145,182,5,177,0,0,0,0,0,0,10,0,10,0,0,0,245,0,245,80,0,80,626,0,626,10,0,10,951,0,951,31.795942,-106.555046
New Mexico,EDDY,Eddy County Sheriff's Office,NM0080000,217,50,167,282,66,216,0,0,0,0,0,0,42,8,34,13,5,8,906,33,873,131,13,118,1247,30,1217,42,8,34,2284,76,2208,32.420414,-104.22896
New Mexico,EDDY,Artesia Police Department,NM0080100,557,143,414,609,149,460,24,2,22,0,0,0,21,1,20,4,0,4,1383,21,1362,130,10,120,2209,47,2162,21,1,20,3722,78,3644,32.457858,-104.306471
New Mexico,EDDY,Carlsbad Police Department,NM0080200,882,299,583,1115,349,766,54,3,51,0,0,0,80,14,66,12,4,8,1894,112,1782,523,161,362,6407,639,5768,80,14,66,8824,912,7912,32.457858,-104.306471
New Mexico,EDDY,Loving Police Department,NM0080300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.457858,-104.306471
New Mexico,EDDY,Hope,NM0080500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.457858,-104.306471
New Mexico,GRANT,Grant County Sheriff's Office,NM0090000,117,12,105,137,13,124,1,0,1,0,0,0,9,0,9,2,0,2,334,1,333,22,0,22,191,0,191,9,0,9,547,1,546,32.783188,-108.265976
New Mexico,GRANT,Silver City Police Department,NM0090100,209,40,169,270,46,224,9,0,9,0,0,0,19,1,18,6,2,4,1051,61,990,155,19,136,2780,389,2391,19,1,18,3986,469,3517,32.732087,-108.381504
New Mexico,GRANT,Bayard Police Department,NM0090200,24,12,12,26,13,13,2,1,1,0,0,0,0,0,0,0,0,0,25,6,19,6,2,4,83,31,52,0,0,0,114,39,75,32.732087,-108.381504
New Mexico,GRANT,Santa Clara Police Department,NM0090300,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,9,1,0,1,5,0,5,0,0,0,17,2,15,32.732087,-108.381504
New Mexico,GRANT,Hurley Police Department,NM0090400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,7,2,5,48,2,46,0,0,0,67,4,63,32.732087,-108.381504
New Mexico,GRANT,Western New Mexico University,NM0090500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.732087,-108.381504
New Mexico,GUADALUPE,Guadalupe County Sheriff's Office,NM0100000,7,2,5,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,1,0,1,19,3,16,0,0,0,32,3,29,34.932644,-104.69177
New Mexico,GUADALUPE,Santa Rosa Police Department,NM0100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.94059,-104.686
New Mexico,HARDING,Harding County Sheriff's Office,NM0110000,31,13,18,36,13,23,1,0,1,0,0,0,0,0,0,1,0,1,26,1,25,3,0,3,13,4,9,0,0,0,42,5,37,35.85881,-103.850821
New Mexico,HIDALGO,Hidalgo County Sheriff's Office,NM0120000,30,9,21,32,9,23,0,0,0,0,0,0,0,0,0,0,0,0,34,6,28,51,15,36,49,6,43,0,0,0,134,27,107,31.899658,-108.745729
New Mexico,HIDALGO,Lordsburg Police Department,NM0120100,63,31,32,70,33,37,0,0,0,0,0,0,4,2,2,0,0,0,54,21,33,31,15,16,59,25,34,4,2,2,144,61,83,32.34445,-108.713394
New Mexico,LEA,Lea County Sheriff's Office,NM0130000,249,109,140,361,149,212,6,3,3,0,0,0,99,36,63,8,3,5,742,102,640,125,30,95,1502,124,1378,99,36,63,2369,256,2113,32.935955,-103.341995
New Mexico,LEA,Eunice Police Department,NM0130100,55,17,38,62,19,43,10,3,7,0,0,0,5,2,3,2,0,2,179,24,155,29,11,18,286,27,259,5,2,3,494,62,432,32.795687,-103.413271
New Mexico,LEA,Hobbs Police Department,NM0130200,3044,1395,1649,3564,1628,1936,25,6,19,0,0,0,224,106,118,31,15,16,2556,616,1940,478,168,310,9819,1546,8273,224,106,118,12853,2330,10523,32.702976,-103.13619
New Mexico,LEA,Jal Police Department,NM0130300,36,15,21,36,15,21,1,0,1,0,0,0,0,0,0,0,0,0,45,11,34,5,1,4,61,11,50,0,0,0,111,23,88,32.795687,-103.413271
New Mexico,LEA,Lovington Police Department,NM0130400,277,52,225,323,58,265,4,3,1,0,0,0,31,4,27,5,1,4,805,44,761,65,3,62,1525,43,1482,31,4,27,2395,90,2305,32.946884,-103.3474
New Mexico,LEA,Tatum Police Department,NM0130500,9,4,5,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,22,3,19,4,2,2,44,6,38,0,0,0,70,11,59,32.795687,-103.413271
New Mexico,LINCOLN,Lincoln County Sheriff's Office,NM0140000,5,0,5,9,0,9,1,0,1,0,0,0,2,0,2,1,0,1,125,0,125,22,0,22,37,0,37,2,0,2,184,0,184,33.740941,-105.449083
New Mexico,LINCOLN,Ruidoso Police Department,NM0140100,931,293,638,968,298,670,19,6,13,0,0,0,17,2,15,4,1,3,810,45,765,102,12,90,827,64,763,17,2,15,1739,121,1618,33.352177,-105.67355
New Mexico,LINCOLN,Carrizozo Police Department,NM0140200,95,39,56,95,39,56,0,0,0,0,0,0,0,0,0,0,0,0,60,10,50,9,1,8,123,12,111,0,0,0,192,23,169,33.740941,-105.449083
New Mexico,LINCOLN,Ruidoso Downs Police Department,NM0140300,199,67,132,223,73,150,4,0,4,0,0,0,9,1,8,0,0,0,78,4,74,66,16,50,930,334,596,9,1,8,1074,354,720,33.740941,-105.449083
New Mexico,LINCOLN,Capitan Police Department,NM0140400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.740941,-105.449083
New Mexico,LOS ALAMOS,Los Alamos Police Department,NM0150100,115,51,64,123,53,70,10,1,9,0,0,0,5,2,3,0,0,0,388,28,360,81,18,63,723,72,651,5,2,3,1192,118,1074,35.870047,-106.307968
New Mexico,LUNA,Luna County Sheriff's Office,NM0160000,165,1,164,195,1,194,6,2,4,0,0,0,2,0,2,5,0,5,556,5,551,155,0,155,607,0,607,2,0,2,1318,5,1313,32.184295,-107.746922
New Mexico,LUNA,Deming Police Department,NM0160100,479,8,471,571,8,563,43,6,37,0,0,0,36,0,36,5,0,5,1394,3,1391,420,19,401,3188,43,3145,36,0,36,5002,65,4937,32.269485,-107.75179
New Mexico,MCKINLEY,McKinley County Sheriff's Office,NM0170000,567,134,433,690,141,549,47,18,29,0,0,0,72,3,69,5,0,5,642,43,599,173,18,155,1520,391,1129,72,3,69,2335,452,1883,35.50843,-108.733536
New Mexico,MCKINLEY,Gallup Police Department,NM0170100,2727,937,1790,3431,1104,2327,28,9,19,0,0,0,143,36,107,19,7,12,2070,414,1656,1073,331,742,16405,4716,11689,143,36,107,19548,5461,14087,35.526714,-108.74098
New Mexico,NOT SPECIFIED,Zuni Tribal,NM0170300,274,132,142,287,137,150,4,0,4,0,0,0,9,5,4,1,0,1,30,14,16,0,0,0,156,72,84,9,5,4,186,86,100,35.573874,-108.255158
New Mexico,NOT SPECIFIED,Ramah Navajo Tribal,NM0170400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.573874,-108.255158
New Mexico,MORA,Mora County Sheriff's Office,NM0180000,71,22,49,77,24,53,1,0,1,0,0,0,0,0,0,0,0,0,66,9,57,13,5,8,10,2,8,0,0,0,89,16,73,35.982841,-104.921898
New Mexico,OTERO,Otero County Sheriff's Office,NM0190000,371,103,268,417,113,304,23,3,20,0,0,0,20,4,16,7,1,6,358,13,345,44,4,40,546,5,541,20,4,16,948,22,926,32.588776,-105.781079
New Mexico,OTERO,Alamogordo Police Department,NM0190100,825,379,446,1026,429,597,34,13,21,0,0,0,126,28,98,7,2,5,951,108,843,231,36,195,6394,1145,5249,126,28,98,7576,1289,6287,32.896988,-105.9556
New Mexico,OTERO,Tularosa Police Department,NM0190200,4,2,2,9,4,5,6,2,4,0,0,0,3,1,2,0,0,0,35,5,30,10,3,7,97,5,92,3,1,2,142,13,129,32.588776,-105.781079
New Mexico,OTERO,Cloudcroft Police Department,NM0190300,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,13,3,10,0,0,0,3,0,3,0,0,0,16,3,13,32.588776,-105.781079
New Mexico,QUAY,Quay County Sheriff's Office,NM0200000,26,11,15,26,11,15,0,0,0,0,0,0,0,0,0,0,0,0,38,2,36,8,2,6,41,5,36,0,0,0,87,9,78,35.107018,-103.548071
New Mexico,QUAY,Tucumcari Police Department,NM0200100,966,293,673,1010,300,710,2,1,1,0,0,0,7,1,6,4,2,2,680,67,613,108,38,70,937,158,779,7,1,6,1725,263,1462,35.107018,-103.548071
New Mexico,QUAY,Logan Police Department,NM0200200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.107018,-103.548071
New Mexico,RIO ARRIBA,Rio Arriba County Sheriff's Office,NM0210000,208,50,158,215,54,161,3,0,3,0,0,0,3,2,1,4,2,2,197,6,191,36,7,29,49,1,48,3,2,1,282,14,268,36.509669,-106.693983
New Mexico,"RIO ARRIBA, SANTA FE",Espanola Police Department,NM0210100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.509669,-106.693983
New Mexico,NOT SPECIFIED,Jicarilla Apache Tribal,NM0210300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.509669,-106.693983
New Mexico,NOT SPECIFIED,Ohkay Owingeh Tribal,NM0210400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.509669,-106.693983
New Mexico,NOT SPECIFIED,Santa Clara Pueblo,NM0210500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.509669,-106.693983
New Mexico,ROOSEVELT,Roosevelt County Sheriff's Office,NM0220000,159,77,82,194,93,101,3,1,2,0,0,0,7,3,4,1,0,1,326,36,290,71,23,48,299,51,248,7,3,4,696,110,586,34.147217,-103.39699
New Mexico,ROOSEVELT,Portales Police Department,NM0220100,327,121,206,388,138,250,10,1,9,0,0,0,40,12,28,3,1,2,725,43,682,108,17,91,2050,260,1790,40,12,28,2883,320,2563,34.197777,-103.334984
New Mexico,ROOSEVELT,Eastern New Mexico University,NM0220200,8,4,4,13,6,7,0,0,0,0,0,0,5,2,3,0,0,0,165,20,145,22,9,13,189,26,163,5,2,3,376,55,321,34.021457,-103.482725
New Mexico,SANDOVAL,Sandoval County Sheriff's Office,NM0230000,450,171,279,495,187,308,7,0,7,0,0,0,23,7,16,10,5,5,520,80,440,109,31,78,503,86,417,23,7,16,1132,197,935,35.685071,-106.882619
New Mexico,SANDOVAL,Bernalillo Police Department,NM0230100,131,21,110,161,26,135,8,0,8,0,0,0,2,0,2,2,1,1,169,7,162,51,6,45,272,14,258,2,0,2,492,27,465,35.685071,-106.882619
New Mexico,SANDOVAL,Cuba Police Department,NM0230200,23,10,13,23,10,13,2,1,1,0,0,0,0,0,0,0,0,0,9,1,8,3,0,3,19,4,15,0,0,0,31,5,26,35.685071,-106.882619
New Mexico,SANDOVAL,Corrales Police Department,NM0230300,116,50,66,130,55,75,2,0,2,0,0,0,5,1,4,4,2,2,201,23,178,27,4,23,325,28,297,5,1,4,553,55,498,35.22278,-106.616104
New Mexico,"BERNALILLO, SANDOVAL",Rio Rancho Police Department,NM0230600,1549,652,897,1844,763,1081,85,21,64,0,0,0,153,61,92,18,10,8,2048,217,1831,786,147,639,6425,884,5541,153,61,92,9259,1248,8011,35.268604,-106.634796
New Mexico,SANDOVAL,San Ysidro Police Department,NM0230700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.685071,-106.882619
New Mexico,NOT SPECIFIED,Santa Ana Tribal,NM0230800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.344135,-106.53136
New Mexico,SAN JUAN,San Juan County Sheriff's Office,NM0240000,1667,715,952,2210,951,1259,46,11,35,0,0,0,424,190,234,24,12,12,1640,253,1387,600,144,456,5299,350,4949,424,190,234,7539,747,6792,36.825977,-108.02076
New Mexico,SAN JUAN,Aztec Police Department,NM0240100,309,127,182,357,141,216,21,6,15,0,0,0,35,11,24,2,1,1,338,49,289,124,30,94,1277,190,1087,35,11,24,1739,269,1470,36.822765,-107.9963
New Mexico,SAN JUAN,Farmington Police Department,NM0240200,2480,486,1994,3117,533,2584,71,3,68,0,0,0,344,22,322,16,2,14,2448,93,2355,894,34,860,7086,520,6566,344,22,322,10428,647,9781,36.73906,-108.215805
New Mexico,SAN JUAN,Bloomfield Police Department,NM0240300,520,168,352,581,174,407,5,2,3,0,0,0,39,2,37,0,0,0,386,37,349,103,14,89,1233,171,1062,39,2,37,1722,222,1500,36.71903,-107.97912
New Mexico,SAN MIGUEL,San Miguel County Sheriff's Office,NM0250000,27,2,25,27,2,25,1,0,1,0,0,0,0,0,0,0,0,0,24,0,24,9,2,7,4,0,4,0,0,0,37,2,35,35.476876,-104.803515
New Mexico,SAN MIGUEL,Las Vegas Police Department,NM0250100,1464,474,990,1728,546,1182,56,7,49,0,0,0,102,27,75,30,13,17,1449,135,1314,402,88,314,4082,895,3187,102,27,75,5933,1118,4815,35.591564,-105.22732
New Mexico,SAN MIGUEL,New Mexico Highlands University,NM0250300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.476876,-104.803515
New Mexico,SANTA FE,Santa Fe County Sheriff's Office,NM0260000,1851,425,1426,2127,451,1676,96,12,84,0,0,0,187,14,173,6,0,6,2921,48,2873,534,37,497,3009,99,2910,187,14,173,6464,184,6280,35.513731,-105.966439
New Mexico,SANTA FE,Santa Fe Police Department,NM0260100,1729,216,1513,2618,289,2329,115,5,110,0,0,0,252,13,239,48,11,37,11982,188,11794,1356,28,1328,14179,947,13232,252,13,239,27517,1163,26354,35.513731,-105.966439
New Mexico,NOT SPECIFIED,Tesuque Pueblo,NM0260700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.513731,-105.966439
New Mexico,"BERNALILLO, SANTA FE",Edgewood Police Department,NM0261200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.513731,-105.966439
New Mexico,SIERRA,Sierra County Sheriff's Office,NM0270000,106,44,62,132,53,79,1,0,1,0,0,0,16,5,11,2,1,1,168,31,137,66,20,46,347,86,261,16,5,11,581,137,444,33.119479,-107.188161
New Mexico,SIERRA,Truth or Consequences Police Department,NM0270100,150,32,118,170,35,135,0,0,0,0,0,0,9,1,8,0,0,0,127,15,112,45,8,37,607,124,483,9,1,8,779,147,632,33.129433,-107.255806
New Mexico,SOCORRO,Socorro County Sheriff's Office,NM0280000,174,82,92,179,84,95,4,1,3,0,0,0,4,2,2,0,0,0,102,37,65,64,28,36,118,44,74,4,2,2,284,109,175,33.991614,-106.939003
New Mexico,SOCORRO,Socorro Police Department,NM0280100,1291,306,985,1357,328,1029,16,2,14,0,0,0,16,5,11,5,1,4,885,156,729,99,16,83,2417,348,2069,16,5,11,3401,520,2881,33.991614,-106.939003
New Mexico,SOCORRO,Magdalena Police Department,NM0280200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.991614,-106.939003
New Mexico,SOCORRO,New Mexico Institute of Mining and Technology,NM0280300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.065002,-106.903435
New Mexico,TAOS,Taos County Sheriff's Office,NM0290000,109,6,103,112,6,106,0,0,0,0,0,0,0,0,0,1,0,1,45,0,45,16,2,14,73,0,73,0,0,0,134,2,132,36.576529,-105.637986
New Mexico,TAOS,Taos Police Department,NM0290100,384,64,320,489,74,415,15,3,12,0,0,0,24,2,22,4,1,3,768,38,730,117,11,106,2370,229,2141,24,2,22,3255,278,2977,36.409138,-105.57204
New Mexico,TAOS,Questa Police Department,NM0290200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.576529,-105.637986
New Mexico,TAOS,Red River Police Department,NM0290300,23,9,14,24,9,15,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,11,5,6,52,8,44,0,0,0,70,14,56,36.576529,-105.637986
New Mexico,NOT SPECIFIED,Taos Pueblo,NM0290400,78,29,49,79,29,50,2,0,2,0,0,0,0,0,0,0,0,0,15,1,14,19,9,10,37,10,27,0,0,0,71,20,51,36.576529,-105.637986
New Mexico,TAOS,Taos Ski Valley Police Department,NM0290500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.576529,-105.637986
New Mexico,TORRANCE,Torrance County Sheriff's Office,NM0300000,42,14,28,51,16,35,0,0,0,0,0,0,6,1,5,0,0,0,123,33,90,34,9,25,30,7,23,6,1,5,187,49,138,34.554466,-105.887952
New Mexico,TORRANCE,Estancia Police Department,NM0300200,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,7,2,5,0,0,0,11,3,8,34.554466,-105.887952
New Mexico,TORRANCE,Moriarty Police Department,NM0300300,67,22,45,85,25,60,0,0,0,0,0,0,10,2,8,0,0,0,214,34,180,54,17,37,310,79,231,10,2,8,578,130,448,34.554466,-105.887952
New Mexico,TORRANCE,Mountainair Police Department,NM0300400,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,1,50,11,3,8,31,1,30,0,0,0,93,5,88,34.554466,-105.887952
New Mexico,UNION,Union County Sheriff's Office,NM0310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.488085,-103.475723
New Mexico,UNION,Clayton Police Department,NM0310100,46,12,34,52,14,38,0,0,0,0,0,0,1,0,1,0,0,0,109,9,100,13,3,10,94,3,91,1,0,1,216,15,201,36.452724,-103.186264
New Mexico,VALENCIA,Valencia County Sheriff's Office,NM0320000,501,196,305,592,212,380,34,6,28,0,0,0,46,7,39,20,7,13,1470,44,1426,672,33,639,863,36,827,46,7,39,3005,113,2892,34.71684,-106.806582
New Mexico,VALENCIA,Belen Police Department,NM0320100,489,92,397,620,108,512,4,1,3,0,0,0,46,8,38,2,0,2,1325,157,1168,517,65,452,2307,294,2013,46,8,38,4149,516,3633,34.660484,-106.774734
New Mexico,VALENCIA,Los Lunas Police Department,NM0320300,1190,66,1124,1282,70,1212,2,1,1,0,0,0,39,0,39,7,1,6,635,62,573,438,30,408,2575,275,2300,39,0,39,3648,367,3281,34.71684,-106.806582
New Mexico,VALENCIA,Bosque Farms Police Department,NM0320700,135,46,89,155,52,103,3,0,3,0,0,0,10,4,6,2,1,1,65,2,63,54,8,46,277,8,269,10,4,6,396,18,378,34.71684,-106.806582
New Mexico,VALENCIA,Peralta,NM032100X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
New Mexico,CIBOLA,Cibola County Sheriff's Office,NM0330000,222,67,155,238,69,169,4,2,2,0,0,0,10,1,9,0,0,0,163,16,147,53,14,39,221,35,186,10,1,9,437,65,372,35.15374,-107.853935
New Mexico,CIBOLA,Grants Police Department,NM0330100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.93205,-108.000255
